GeneSet	N_genes	N_overlap	p	adjP	genes	link
GO_METHIONINE_BIOSYNTHETIC_PROCESS	14	7	0.000151860604173	0.00217307625842	APIP:EIF2B1:MTHFD1:MRI1:ADI1:ENOPH1:MTAP	http://www.broadinstitute.org/gsea/msigdb/cards/GO_METHIONINE_BIOSYNTHETIC_PROCESS
GO_RNA_SURVEILLANCE	14	7	0.000151860604173	0.00217307625842	EXOSC10:PRPF18:SUPV3L1:EXOSC8:EXOSC7:EXOSC9:EXOSC2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RNA_SURVEILLANCE
GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION	14	7	0.000151860604173	0.00217307625842	CCT4:CCT8:GNL3:CCT5:TCP1:CCT6A:DKC1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION
GO_NUCLEOTIDE_SALVAGE	14	7	0.000151860604173	0.00217307625842	AMPD2:UCK2:ADK:APRT:ADA:UCK1:HPRT1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NUCLEOTIDE_SALVAGE
GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME	45	15	0.000152632950537	0.00217710536522	ZW10:NABP2:BRCA2:CHAMP1:CASC5:CCDC101:ACD:GSG2:MIS12:PARP3:ANKRD32:SPDL1:POT1:PINX1:MTBP	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME
GO_CARBOHYDRATE_CATABOLIC_PROCESS	113	29	0.000160971397304	0.00225413292103	ENO1:AKR1A1:PFKP:DHTKD1:NUDT5:PGAM1:DAK:LRP5:GAPDH:TPI1:DERA:CRYL1:SORD:ADPGK:ENO3:GAA:ENOSF1:MAN2B1:GPI:RBKS:RPE:CPS1:GLB1:XYLB:GK5:GYG1:MAN2B2:PGM2:PGK1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CARBOHYDRATE_CATABOLIC_PROCESS
GO_RIBONUCLEOPROTEIN_COMPLEX_DISASSEMBLY	11	6	0.000161082086557	0.00225413292103	EIF2D:DENR:MTIF3:MTIF2:GFM2:MRRF	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RIBONUCLEOPROTEIN_COMPLEX_DISASSEMBLY
GO_VIRAL_LATENCY	11	6	0.000161082086557	0.00225413292103	BANF1:LIG4:XRCC5:XRCC4:HMGA1:PPIA	http://www.broadinstitute.org/gsea/msigdb/cards/GO_VIRAL_LATENCY
GO_TRNA_THREONYLCARBAMOYLADENOSINE_METABOLIC_PROCESS	11	6	0.000161082086557	0.00225413292103	TRIT1:OSGEP:TRMT5:TRMT61B:TP53RK:TRMT10C	http://www.broadinstitute.org/gsea/msigdb/cards/GO_TRNA_THREONYLCARBAMOYLADENOSINE_METABOLIC_PROCESS
GO_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME	11	6	0.000161082086557	0.00225413292103	CCT4:CCT8:CCT5:TCP1:CCT6A:DKC1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME
GO_UTP_METABOLIC_PROCESS	11	6	0.000161082086557	0.00225413292103	NME7:NME4:NME1:NME1-NME2:CAD:AK3	http://www.broadinstitute.org/gsea/msigdb/cards/GO_UTP_METABOLIC_PROCESS
GO_SOMATIC_RECOMBINATION_OF_IMMUNOGLOBULIN_GENE_SEGMENTS	21	9	0.000165990201426	0.00231551111172	EXO1:UNG:LIG4:ERCC1:MSH2:MSH6:HSPD1:MLH1:RNF8	http://www.broadinstitute.org/gsea/msigdb/cards/GO_SOMATIC_RECOMBINATION_OF_IMMUNOGLOBULIN_GENE_SEGMENTS
GO_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS	50	16	0.000179976669825	0.00250274767192	PLOD1:ALDH18A1:PTDSS2:MTHFD1:CNDP2:GAMT:MAT2A:CPS1:ATIC:AHCY:GART:PLSCR1:MGST2:DHFR:GGCT:PTDSS1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS
GO_ORGANIC_ACID_BIOSYNTHETIC_PROCESS	264	56	0.000181881441813	0.00252133148713	FAM213B:ACOT7:PLOD1:MECR:AKR1A1:ACADM:ABCD3:ALDH9A1:DEGS1:AKR1C3:ALDH18A1:SCD:APIP:FADS2:FADS1:LIPT2:AASDHPPT:SHMT2:EIF2B1:SUCLA2:MTHFD1:PTPLAD1:ACSM1:GOT2:SRR:SHMT1:ACLY:BRCA1:FASN:GAMT:MRI1:TECR:BCAT2:SLC27A5:ADI1:CAD:UGP2:CPS1:ATIC:PECR:ACSL3:ACSS1:NANP:AHCY:GART:ENOPH1:MGST2:CBR4:PRKAA1:DHFR:HSD17B4:HSD17B8:ELOVL5:PSPH:RDH10:MTAP	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ORGANIC_ACID_BIOSYNTHETIC_PROCESS
GO_DNA_INTEGRITY_CHECKPOINT	146	35	0.000193338743178	0.00266470431612	FBXO6:CLSPN:MUC1:TIPRL:INTS7:DTL:DNA2:CCND1:MRE11A:USP28:CHEK1:CDK2:CENPJ:PPP2R5C:TIPIN:FANCI:TICRR:BLM:NAE1:RFWD3:FBXO31:CDT1:CDC6:TOP2A:BRCA1:RBBP8:PRMT1:MSH2:PCNA:E2F1:CHEK2:ATRIP:RAD1:RAD17:BRCC3	http://www.broadinstitute.org/gsea/msigdb/cards/GO_DNA_INTEGRITY_CHECKPOINT
GO_PEROXISOME_ORGANIZATION	33	12	0.000193425335841	0.00266470431612	PEX14:ABCD3:PEX11B:PEX19:DNM1L:RAB8B:PEX11A:LONP2:PEX13:MFF:PEX3:PEX2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PEROXISOME_ORGANIZATION
GO_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	445	86	0.000194948953732	0.00267737943887	TARDBP:MTOR:TNFRSF1B:HNRNPR:YTHDF2:EIF2B3:MOV10:RBM8A:RNASEL:DHX9:FAM129A:ANGEL2:EPRS:IARS2:SRP9:CDC123:EIF3F:EIF4G2:POLR2G:RBM4B:RPS3:GAPDH:BCDIN3D:PA2G4:GCN1L1:EIF2B1:RAN:EXOSC8:HNRNPC:METTL3:AKT1:PATL2:PSMA4:PARN:EIF3CL:EIF3C:OGFOD1:PSME3:TACO1:PSMC5:ICT1:MIF4GD:MEX3D:KHSRP:EIF3G:ILF3:EIF3K:RPS9:RPS5:DDX1:LRPPRC:MTIF2:XPO1:TIA1:PTCD3:POLR2D:E2F1:YWHAB:DGCR8:EIF3D:MYD88:EXOSC7:LARS2:EEFSEC:SERP1:EIF2B5:NCBP2:METAP1:METTL14:EXOSC9:ETF1:GNB2L1:XPO5:MALSU1:HNRNPA2B1:EIF4H:PSMC2:EIF4EBP1:KIAA0020:ACO1:NCBP1:PSMB7:EXOSC2:RBM3:UPF3B:DKC1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION
GO_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	29	11	0.000196343788807	0.00268821310848	ABCD3:ACOT1:ACOT2:ACOT4:PTPLAD1:TECR:SLC27A5:HSD17B4:ELOVL5:PEX2:SLC27A4	http://www.broadinstitute.org/gsea/msigdb/cards/GO_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS
GO_NAD_METABOLIC_PROCESS	55	17	0.000203446422974	0.00277688717635	NADK:ENO1:NMNAT1:PFKP:PGAM1:GAPDH:TPI1:LDHB:QPRT:ENO3:AFMID:GPI:MDH1:NMNAT3:NUDT12:MDH2:PGK1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NAD_METABOLIC_PROCESS
GO_REGULATION_OF_DNA_REPAIR	74	21	0.000206408825014	0.00280867959436	FBXO18:MGMT:RPS3:CHEK1:RAD52:RAD51AP1:UBE2N:HMGB1:PPP4C:BRCA1:CBX8:TRIM28:PCNA:POLQ:WHSC1:ERCC8:ANKRD32:DEK:RNF8:FIGNL1:BRCC3	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_DNA_REPAIR
GO_NUCLEUS_ORGANIZATION	136	33	0.000217038092935	0.0029442843433	TARDBP:ZMPSTE24:NDC1:NUP133:REEP3:NOLC1:NUP98:NUP160:BANF1:ASUN:AAAS:NUP107:SYCP3:NEK9:VRK1:RRN3:NUP93:SEH1L:RPS19:PPP2R1A:UBXN2A:POLR1B:NUP35:SUMO1:NUP210:CHMP2B:NUP54:NUP155:SRPK1:NUP43:NUPL2:NUP205:NUP188	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NUCLEUS_ORGANIZATION
GO_GLYCERALDEHYDE_3_PHOSPHATE_METABOLIC_PROCESS	18	8	0.000223120875222	0.00299309134072	PGD:DAK:TPI1:DERA:PGLS:RPE:TKT:PGM2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_GLYCERALDEHYDE_3_PHOSPHATE_METABOLIC_PROCESS
GO_METHIONINE_METABOLIC_PROCESS	18	8	0.000223120875222	0.00299309134072	APIP:EIF2B1:MTHFD1:MRI1:ADI1:ENOPH1:MTAP:SMS	http://www.broadinstitute.org/gsea/msigdb/cards/GO_METHIONINE_METABOLIC_PROCESS
GO_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY	18	8	0.000223120875222	0.00299309134072	COA6:COX15:COA4:COX10:COX11:TIMM21:BCS1L:COA1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY
GO_CHROMATIN_REMODELING	147	35	0.000223334813746	0.00299309134072	APITD1:HDAC1:RBBP4:NASP:ITGB3BP:CHD1L:ANP32E:SUV39H2:HELLS:TAF6L:CHEK1:SYCP3:HNRNPC:BAHD1:CASC5:TADA2A:SMARCD2:SMARCA4:MIS18A:SMARCB1:RUVBL1:ACTL6A:SMARCA5:CENPU:CENPH:HIST1H4I:HMGA1:RNF8:HDAC2:CBX3:MYC:TOP1MT:TTF1:MSL3:RBBP7	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CHROMATIN_REMODELING
GO_REGULATION_OF_CELL_CYCLE	945	164	0.000225800032276	0.00301701488909	TARDBP:MTOR:CDC42:RCC1:RBBP4:CLSPN:CDC7:INTS3:MUC1:ASPM:KIF14:IRF6:DTL:ANGEL2:CENPF:LIN9:GTPBP4:CDC123:CUL2:UBE2D1:ECD:KIF20B:KIF11:BCCIP:HRAS:EIF4G2:ARNTL:RBM14:LRP5:CCND1:ANAPC15:MRE11A:ZW10:CHEK1:PHB2:ASUN:CDK2:PA2G4:NABP2:MDM1:ANAPC7:CIT:ANAPC5:KNTC1:ZNF268:CENPJ:BRCA2:CAB39L:RNASEH2B:MNAT1:RAD51B:PPP2R5C:AKT1:TIPIN:ZWILCH:PSMA4:FANCI:TICRR:BLM:TSC2:NUBP1:CCP110:LCMT1:SH2B1:NAE1:RFWD3:FBXO31:CDT1:GSG2:MYBBP1A:CRLF3:RAD51D:NLE1:AATF:CDC6:TOP2A:PSME3:BRCA1:DBF4B:RAD51C:TRIM37:PRR11:PSMC5:RPTOR:THOC1:INSR:SMARCA4:ERCC2:PRMT1:PPP2R1A:ATRAID:PPM1G:MSH2:PNPT1:XPO1:ERCC3:PRPF40A:NABP1:BARD1:CTDSP1:PRNP:PCNA:CDK5RAP1:E2F1:RBL1:RBL1:PRMT2:BID:RANBP1:CHEK2:GAS2L1:THOC5:DYNC1LI1:GORASP1:CDC25A:RASSF1:PARP3:CHMP2B:SPICE1:RNF4:ANAPC4:MAD2L1:PLK4:JADE1:ANAPC10:PLRG1:CASP3:RAD1:SKP2:PRKAA1:RAD17:ANKRD32:CAST:PGGT1B:CCNG1:GNB2L1:CUL7:CUL9:PHIP:CCNC:ANLN:FIGNL1:PSMC2:RINT1:CUL1:CDK5:RHEB:MCPH1:CCAR2:TRIM35:EIF4EBP1:FBXO43:MTBP:MYC:SCRIB:ZNF16:RRAGA:CDK5RAP2:PSMB7:ABL1:PPP2R3B:CDK16:SMC1A:HDAC8:HMGN5	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_CELL_CYCLE
GO_PYRUVATE_METABOLIC_PROCESS	65	19	0.000237542365464	0.00316437817777	ENO1:PFKP:DHTKD1:PGAM1:PDHX:DLAT:GAPDH:TPI1:LDHB:ADPGK:SRR:ENO3:GPI:PDHB:GLO1:MPC1:DLD:PDHA1:PGK1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PYRUVATE_METABOLIC_PROCESS
GO_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	121	30	0.000253372516644	0.0033651511492	ENO1:PGD:AKR1A1:PGAM1:EXT2:B3GNT1:GAPDH:TPI1:AKT1:SORD:PGP:GOT2:HAS3:ENO3:ISYNA1:GPI:GYS1:MDH1:UGP2:SLC25A1:GLT8D1:TKT:GYG1:PGM2:NHLRC1:MDH2:SLC25A13:CSGALNACT1:NANS:PGK1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CARBOHYDRATE_BIOSYNTHETIC_PROCESS
GO_GTP_METABOLIC_PROCESS	22	9	0.000267644309265	0.00354409001761	GNAI3:AMPD2:NME7:NME4:NME1:NME1-NME2:MOCS3:MOCS2:AK3	http://www.broadinstitute.org/gsea/msigdb/cards/GO_GTP_METABOLIC_PROCESS
GO_PREASSEMBLY_OF_GPI_ANCHOR_IN_ER_MEMBRANE	15	7	0.00028692768425	0.0037782822827	PIGM:PIGC:PIGB:PIGW:PIGN:PIGP:PIGG	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PREASSEMBLY_OF_GPI_ANCHOR_IN_ER_MEMBRANE
GO_ACETYL_COA_METABOLIC_PROCESS	26	10	0.00028703361796	0.0037782822827	PMVK:PDHX:DLAT:ACLY:FASN:ACSS1:PDHB:MPC1:DLD:PDHA1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ACETYL_COA_METABOLIC_PROCESS
GO_COVALENT_CHROMATIN_MODIFICATION	334	67	0.000288700836686	0.00378898494538	HDAC1:RBBP4:MEAF6:KDM4A:PRMT6:SETDB1:TADA1:RNF2:SUV39H2:HELLS:LDB1:SIRT3:ELP4:TAF6L:RPS6KA4:RBM14:EED:CHEK1:HDAC7:KANSL2:CDK2:YEATS4:UBE2N:SETD8:BRCA2:BRMS1L:VRK1:USP3:WDR61:CCDC101:PRMT7:GSG2:TADA2A:PHB:TRIM37:CBX8:PKN1:SIN3B:PPP5C:PRMT1:SUPT7L:DPY30:MTA3:POLE4:HAT1:WDR75:ING5:PRMT2:BRD1:VPRBP:RUVBL1:ACTL6A:WHSC1:JADE1:PRKAA1:RNF8:HDAC2:PAXIP1:ELP3:ASH2L:POLE3:WDR5:MSL3:RBBP7:SUV39H1:HDAC8:BRCC3	http://www.broadinstitute.org/gsea/msigdb/cards/GO_COVALENT_CHROMATIN_MODIFICATION
GO_MEIOTIC_CELL_CYCLE_PROCESS	149	35	0.000296102372325	0.00387466113166	APITD1:NDC1:TDRKH:ASPM:MRE11A:ZW10:NCAPD3:CDK2:SYCP3:BRCA2:TUBGCP3:REC8:RAD51B:TUBGCP5:TUBGCP4:TOP3A:RAD51D:TOP2A:RAD51C:PPP2R1A:MSH2:MSH6:SGOL2:MYH9:DMC1:MOV10L1:SGOL1:MLH1:SMC4:NSUN2:RAD1:XRCC2:KIAA0196:SMC2:SMC1A	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MEIOTIC_CELL_CYCLE_PROCESS
GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	177	40	0.000307531460561	0.00401238105603	STMN1:RCC1:ASPM:KIF11:LZTS2:FAM175B:CKAP5:ARL2:RPS3:FKBP4:ASUN:RAN:SKA3:CKAP2:PIBF1:TUBGCP3:TUBGCP5:HAUS2:TUBGCP4:SKA2:TBCD:HAUS1:HAUS5:PPP2R1A:MAPRE1:RANBP1:CHEK2:GAS2L1:MYH9:MLH1:PARP3:CHMP2B:SPICE1:HAUS3:RNF4:EZR:KIAA0196:HAUS6:ABL1:SMC1A	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION
GO_PROTEIN_TETRAMERIZATION	133	32	0.000309430168439	0.00402531444925	APOA1BP:FH:IDE:CUTC:MTMR2:DNM1L:SHMT2:CPSF6:OXA1L:DHRS4:TRPM7:DCTPP1:NUDT21:SRR:SHMT1:KCNJ12:INSR:RPS19:ADSL:IMPDH2:PPAT:NUP54:CBR4:HMGCR:PCBD2:THG1L:HIST1H3F:HIST1H4I:HIST1H3I:HIST1H3J:PDSS2:HPRT1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PROTEIN_TETRAMERIZATION
GO_MEIOTIC_CELL_CYCLE	183	41	0.000322386684014	0.00418160038095	APITD1:NDC1:TDRKH:ASPM:EXO1:MRE11A:ZW10:NCAPD3:CDK2:SYCP3:BRCA2:UTP14C:TUBGCP3:REC8:RAD51B:TUBGCP5:TUBGCP4:MNS1:TOP3A:RAD51D:TOP2A:RAD51C:RBBP8:PPP2R1A:MSH2:MSH6:SGOL2:MYH9:DMC1:MOV10L1:SGOL1:MLH1:SMC4:MND1:NSUN2:RAD1:XRCC2:FBXO43:KIAA0196:SMC2:SMC1A	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MEIOTIC_CELL_CYCLE
GO_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS	12	6	0.000341486503411	0.0043908235627	UNG:DUT:NTHL1:NT5M:MBD4:ENTPD4	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS
GO_DNA_LIGATION_INVOLVED_IN_DNA_REPAIR	12	6	0.000341486503411	0.0043908235627	PARP1:HMGB1:LIG4:PARP2:PARP3:XRCC4	http://www.broadinstitute.org/gsea/msigdb/cards/GO_DNA_LIGATION_INVOLVED_IN_DNA_REPAIR
GO_PEPTIDYL_METHIONINE_MODIFICATION	12	6	0.000341486503411	0.0043908235627	METAP2:NAA25:METAP1D:NAA20:METAP1:NAA15	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PEPTIDYL_METHIONINE_MODIFICATION
GO_REGULATION_OF_MITOCHONDRION_ORGANIZATION	218	47	0.00035333692271	0.00453006528654	ATP13A2:NBPF3:OSCP1:OMA1:POLR3A:PPIF:BNIP3:DNM1L:RNF31:DDHD1:AKT1:YWHAE:PEMT:VAT1:NMT1:ACAA2:PDCD5:U2AF2:YWHAQ:LRPPRC:WDR75:MFF:E2F1:YWHAB:MIS18A:U2AF1:BID:UBE2L3:RAC2:MIEF1:SREBF2:ATG7:FAM162A:RUVBL1:ACTL6A:PARL:OPA1:VDAC1:TOMM7:MALSU1:BAG4:DDHD2:FXN:UGCG:PSMB7:SLC25A5:NKAP	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_MITOCHONDRION_ORGANIZATION
GO_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS	19	8	0.000373318713165	0.00474510547736	APIP:EIF2B1:MTHFD1:MRI1:ADI1:AHCY:ENOPH1:MTAP	http://www.broadinstitute.org/gsea/msigdb/cards/GO_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS
GO_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING	19	8	0.000373318713165	0.00474510547736	ERI3:EXOSC8:ERI2:NOB1:RPSA:EXOSC7:EXOSC9:EXOSC2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING
GO_NEGATIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	19	8	0.000373318713165	0.00474510547736	SRSF10:SRSF4:RNPS1:PTBP1:U2AF2:SRSF7:HNRNPA2B1:RBMX	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME
GO_VESICLE_DOCKING_INVOLVED_IN_EXOCYTOSIS	35	12	0.000383572756081	0.00484766024494	VPS45:EXOC6:SCFD1:VPS18:RAB8B:VPS33B:SCFD2:EXOC2:YKT6:EXOC4:RABEPK:STXBP1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_VESICLE_DOCKING_INVOLVED_IN_EXOCYTOSIS
GO_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	35	12	0.000383572756081	0.00484766024494	EXO1:ITFG2:LIG4:ERCC1:MSH2:MSH6:HSPD1:ADA:MFNG:MLH1:RNF8:ABL1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
GO_DNA_REPLICATION_INDEPENDENT_NUCLEOSOME_ORGANIZATION	53	16	0.000396466581867	0.00499637999194	APITD1:RBBP4:NASP:ITGB3BP:IPO4:CASC5:UBN1:HAT1:MIS18A:CABIN1:RUVBL1:SMARCA5:CENPU:CENPH:HIST1H4I:RBBP7	http://www.broadinstitute.org/gsea/msigdb/cards/GO_DNA_REPLICATION_INDEPENDENT_NUCLEOSOME_ORGANIZATION
GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION	344	68	0.000407359536878	0.005119113047	DVL1:PEX14:STMN1:RCC1:NDC1:SSX2IP:SASS6:ASPM:KIF14:TBCE:ATAD1:KIF11:LZTS2:FAM175B:CKAP5:ARL2:RPS3:CEP57:ZW10:GAPDH:ASUN:TUBA1B:CDK2:RAN:CENPJ:BRCA2:PIBF1:TUBGCP3:TUBGCP5:HAUS2:TUBGCP4:CEP152:FOPNL:CCP110:KIAA0753:BRCA1:CCDC40:HAUS1:HAUS5:PPP2R1A:SPAG16:CEP250:RANBP1:CHEK2:GAS2L1:MYH9:SGOL1:MLH1:DAG1:SPICE1:TACC3:HAUS3:PLK4:SPDL1:CUL7:CUL9:CEP57L1:TUBE1:DYNLT1:EZR:HEATR2:FIGNL1:XRCC2:KIAA0196:PTK2:HAUS6:CDK5RAP2:SMC1A	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC	31	11	0.000411645316762	0.00515835769818	POLR2G:DCPS:EXOSC8:EDC4:DIS3L2:LSM3:EXOSC7:EXOSC9:LSM6:LSM5:EXOSC2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC
GO_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY	27	10	0.000425685754952	0.00530433148586	MTOR:CAPZB:SSH3:HSP90AA1:DNM2:NCKAP1:RAC2:BRK1:TWF2:FSCN1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY
GO_MISMATCH_REPAIR	27	10	0.000425685754952	0.00530433148586	MUTYH:EXO1:POLD3:MSH2:MSH6:PMS1:PCNA:MLH1:POLD2:ABL1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MISMATCH_REPAIR
GO_NEGATIVE_REGULATION_OF_CELL_CYCLE	431	82	0.000443408335362	0.00550969012792	MTOR:CLSPN:INTS3:MUC1:IRF6:ANGEL2:CENPF:CDC123:CUL2:KIF20B:HRAS:EIF4G2:RBM14:CCND1:MRE11A:ZW10:CHEK1:CDK2:PA2G4:NABP2:MDM1:KNTC1:ZNF268:CENPJ:CAB39L:PPP2R5C:TIPIN:ZWILCH:FANCI:TICRR:BLM:TSC2:NUBP1:NAE1:RFWD3:FBXO31:NLE1:TOP2A:BRCA1:TRIM37:RPTOR:THOC1:SMARCA4:PRMT1:PPM1G:MSH2:PNPT1:NABP1:BARD1:CTDSP1:PRNP:PCNA:CDK5RAP1:E2F1:PRMT2:CHEK2:GAS2L1:THOC5:RASSF1:MAD2L1:JADE1:ANAPC10:CASP3:RAD1:PRKAA1:RAD17:CAST:CUL1:CDK5:RHEB:MCPH1:TRIM35:FBXO43:MTBP:MYC:SCRIB:RRAGA:CDK5RAP2:ABL1:PPP2R3B:SMC1A:HMGN5	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_CELL_CYCLE
GO_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	114	28	0.000447961600137	0.00555071971566	ST6GALNAC3:PIGK:GBA:PIGM:PIGC:DEGS1:PGAP2:SMPD1:CERS5:ALG5:SPTSSA:SGPP1:DEGS2:PIGB:PIGW:PGAP3:VAPA:MPPE1:PIGN:CSNK1G2:PIGU:PIGT:PIGP:PIGG:SMPD2:ACER2:SPTLC1:UGCG	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS
GO_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	78	21	0.000468419162266	0.00578804290755	TAF1A:DDX21:CHEK1:MYBBP1A:CD3EAP:TAF1B:POLR1A:POLR1B:POLR2F:POLR2H:SMARCA5:DEK:HIST1H3F:HIST1H4I:HIST1H3I:HIST1H3J:HMGA1:POLR1C:TWISTNB:ATAD2:POLR1E	http://www.broadinstitute.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC
GO_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS	40	13	0.000469822868258	0.00578926178776	EXO1:UNG:HMGB1:LIG4:ERCC1:MSH2:MSH6:HSPD1:CTNNBL1:MLH1:VPRBP:POLQ:RNF8	http://www.broadinstitute.org/gsea/msigdb/cards/GO_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS
GO_NEGATIVE_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION	16	7	0.000506112798597	0.00612549507922	FBXO18:MRE11A:BRCA2:TIPIN:BLM:CHEK2:SMC1A	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION
GO_PURINE_CONTAINING_COMPOUND_SALVAGE	16	7	0.000506112798597	0.00612549507922	AMPD2:ADK:ADAL:APRT:ADA:MTAP:HPRT1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PURINE_CONTAINING_COMPOUND_SALVAGE
GO_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	16	7	0.000506112798597	0.00612549507922	COX15:COX5A:COX4I1:COX10:COX6B1:COX7C:CYCS	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN
GO_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION	16	7	0.000506112798597	0.00612549507922	FBXO18:BLM:THOC1:MSH2:MSH6:MLH1:POLQ	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION
GO_RNA_SPLICING_VIA_ENDONUCLEOLYTIC_CLEAVAGE_AND_LIGATION	16	7	0.000506112798597	0.00612549507922	TSEN15:TSEN54:DDX1:TSEN2:CPSF4:CPSF1:CSTF2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RNA_SPLICING_VIA_ENDONUCLEOLYTIC_CLEAVAGE_AND_LIGATION
