GeneSet	N_genes	N_overlap	p	adjP	genes	link
GO_STEROL_BIOSYNTHETIC_PROCESS	43	13	2.40708521574e-05	0.000635585120061	DHCR24:FDPS:LBR:SC5D:MVK:MVD:CYB5R3:CNBP:HMGCS1:NPC1L1:EBP:NSDHL:G6PD	http://www.broadinstitute.org/gsea/msigdb/cards/GO_STEROL_BIOSYNTHETIC_PROCESS
GO_CYTOKINESIS	84	20	2.56296238925e-05	0.000672677295142	RACGAP1:ESPL1:RAB35:NUSAP1:NOX5:KIF23:BBS4:PRC1:PLK1:CNTROB:AURKB:BIRC5:ACTR3:ECT2:KIF20A:KIF4B:ALKBH4:BIN3:DCTN3:KIF4A	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CYTOKINESIS
GO_SPLICEOSOMAL_SNRNP_ASSEMBLY	38	12	2.57788864234e-05	0.000672677295142	PRPF3:STRAP:PRMT5:GEMIN2:CD2BP2:LSM4:GEMIN7:PRPF31:SNRPG:SNRPB:SMN1:SNRPC	http://www.broadinstitute.org/gsea/msigdb/cards/GO_SPLICEOSOMAL_SNRNP_ASSEMBLY
GO_NEGATIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	33	11	2.61175533417e-05	0.000677328047961	AURKAIP1:MAD2L2:BUB3:BUB1B:PLK1:PSMG2:BUB1:KLHL22:PTTG1:TTK:MAD1L1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION
GO_TRNA_MODIFICATION	60	16	2.62805804211e-05	0.000677328047961	TRMT61A:RPUSD2:LCMT2:RPUSD1:DUS2:AARS:CTU2:DUS3L:QTRT1:TRMT1:GTPBP3:WDR4:TRMU:AARS2:URM1:HSD17B10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_TRNA_MODIFICATION
GO_DOUBLE_STRAND_BREAK_REPAIR	165	32	2.64151831148e-05	0.000677328047961	MAD2L2:RAD54L:DCLRE1B:DCLRE1C:FEN1:CDCA5:H2AFX:XRCC3:RAD51:SLX1B:RECQL5:SWSAP1:GEN1:PSMD14:AP5S1:ACTR5:CDC45:XRCC6:POLN:TRIP13:HIST1H4C:HIST1H4F:RPA3:ESCO2:UBE2V2:RAD54B:NSMCE2:TONSL:RECQL4:APTX:VCP:SWI5	http://www.broadinstitute.org/gsea/msigdb/cards/GO_DOUBLE_STRAND_BREAK_REPAIR
GO_CELLULAR_RESPONSE_TO_UV	66	17	2.71559582108e-05	0.00069232086565	NOC2L:CASP9:DDB2:RHNO1:TRIAP1:NFATC4:EIF2S1:AURKB:TMEM161A:RUVBL2:POLD1:ACTR5:ATF4:XPC:BAK1:POLH:PBK	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CELLULAR_RESPONSE_TO_UV
GO_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS	173	33	2.93719525039e-05	0.000744537036042	PARK7:PSMB2:PSMA5:PSMB4:PSMD13:PSMA1:PSMA1:PSMC3:SIRT4:PSMB5:PSME2:PSMC6:PSMA3:PSMB10:PSMD7:ACADVL:SREBF1:PSMD11:PSMB3:PSMD3:PSMD12:PSMA8:PSMD8:PSMC4:APOC1:PSMD14:PSMD1:PSMA7:COMT:PSMD6:PSMB1:PSMD5:MID1IP1:PSMD10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS
GO_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE	203	37	3.22394461452e-05	0.000812580585796	PSMB2:BCL10:PSMA5:PSMB4:BTRC:PSMD13:PSMA1:PSMA1:PSMC3:TBK1:PSMB5:PSME2:PSMC6:PSMA3:PSMB10:PSMD7:PSMD11:PSMB3:PSMD3:ICAM2:PSMD12:PSMA8:PSMD8:PSMC4:PSMD14:PSMD1:MAVS:PSMA7:RAF1:PSMD6:PIK3R4:SKP1:MAP3K7:PSMB1:PSMD5:BTK:PSMD10:IRAK1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE
GO_CHROMOSOME_LOCALIZATION	61	16	3.32559894117e-05	0.000833466491697	CDCA8:KIF2C:PSRC1:KIF18A:CDCA5:DLGAP5:KIF22:KATNB1:VPS4A:BIRC5:CHMP6:ACTR3:CENPE:CCNB1:KIFC1:RRS1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CHROMOSOME_LOCALIZATION
GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	678	95	3.54604389996e-05	0.000883721951698	NOC2L:AURKAIP1:PARK7:MAD2L2:AUNIP:STIL:CAPZA1:NEK2:ITGB1:SEMA4G:BUB3:TUBGCP2:SDHAF2:OTUB1:SPTBN2:HSPA8:EPS8:STRAP:RACGAP1:ESPL1:LRP1:DCTN2:SIRT4:TRIAP1:SPG20:HAUS4:TINF2:NFATC4:BUB1B:KNSTRN:PIF1:KIF23:BBS4:SEMA4B:PRC1:CCNF:PLK1:KATNB1:PFN1:AURKB:PMP22:SPAG5:GAS2L2:TUBG1:CLTC:BIRC5:NDC80:PSMG2:EVI5L:HAUS8:ANKRD27:WDR62:APOE:APOC1:EML2:ADD2:DGUOK:BUB1:SPC25:MKKS:TPX2:MYBL2:AURKA:RTEL1:KLHL22:OSM:PACSIN2:TSPO:RAF1:CTBP1:CEP72:CCNB1:FSTL4:HDAC3:KIF4B:PTTG1:PRELID1:TBC1D7:KIFC1:TTK:ATG5:KATNA1:FBXO5:MAD1L1:CAPZA2:LRSAM1:PPP2R4:NTMT1:MID1IP1:GNL3L:KIF4A:PSMD10:HAUS7:PLXNB3:PLXNA3	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION
GO_REGULATION_OF_PROTEIN_STABILITY	219	39	3.63450847633e-05	0.000900708357598	PARK7:LEPRE1:DPM3:CCT3:BTRC:TRIM21:HSPA8:TBRG1:CCT2:CHFR:DPH6:CTSH:STUB1:TELO2:DNAJA3:PLK1:PFN1:SREBF1:LRRC46:NCLN:SIRT6:PIN1:CDC37:SWSAP1:CALR:TMEM147:PSMD8:ISOC2:CCT7:CTSA:AURKA:HPS4:GTSE1:TADA3:ATP1B3:HDAC3:APTX:GNL3L:HCFC1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_PROTEIN_STABILITY
GO_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	50	14	3.71127127532e-05	0.000914622187629	SMG5:CCT3:NEK2:CCT2:TINF2:PIF1:WRAP53:AURKB:CTC1:TEN1:PNKP:CCT7:RTEL1:GNL3L	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING
GO_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	20	8	3.75338002262e-05	0.000919889159135	RANGRF:NPLOC4:AUP1:HM13:UFD1L:VCP:SEC61B:SURF4	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM
GO_RECOMBINATIONAL_REPAIR	80	19	3.96171062506e-05	0.000965612545756	RAD54L:FEN1:H2AFX:RHNO1:XRCC3:RAD51:SLX1B:RECQL5:SWSAP1:GEN1:PSMD14:AP5S1:CDC45:POLN:RPA3:RAD54B:NSMCE2:TONSL:SWI5	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RECOMBINATIONAL_REPAIR
GO_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	45	13	4.27764595353e-05	0.00103692007923	AURKAIP1:MAD2L2:BUB3:BUB1B:PLK1:PSMG2:BUB1:KLHL22:OSM:PTTG1:TTK:FBXO5:MAD1L1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION
GO_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	570	82	4.43930019391e-05	0.00107025737284	UBE2J2:PARK7:ZBTB17:ATPIF1:SNIP1:PSRC1:CHTOP:HAX1:CCT3:PFDN2:NEK2:TUBGCP2:CDCA5:ESPL1:PIP4K2C:CCT2:ARPC3:DYNLL1:TINF2:DLGAP5:SNW1:APOPT1:SIVA1:DPH6:NUSAP1:TPM1:BBS4:ZNF205:PLK1:SLX1B:MYLK3:KATNB1:VPS4A:PFN1:C1QBP:WRAP53:AURKB:SREBF1:MIEF2:CCR7:COA3:LRRC46:BIRC5:BAIAP2:ANAPC11:UBL5:MPV17L2:PSMD8:SAE1:RUVBL2:PNKP:ZNF304:SDC1:CCT7:HTRA2:ACTR3:UQCC1:SDC4:UBE2C:AURKA:RTEL1:HPS4:PDXP:ARPC4:HES1:CTBP1:WDR1:CCNB1:PDGFRB:TRIM27:DAXX:BAK1:UQCC2:ATG5:FBXO5:ARPC1A:NSMCE2:STOML2:LRSAM1:SURF4:PLXNA3:IL9R	http://www.broadinstitute.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION
GO_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	199	36	4.7310624087e-05	0.00113443204568	TAF12:MED8:TAF13:POLR3GL:POLR2L:GTF2H1:ESRRA:TEAD4:VDR:RARG:MED4:SNW1:GTF2A2:MAZ:TAF1C:MED31:POLR2A:MED24:UBTF:POLRMT:POLR2E:GTF2F1:NR2C2AP:POLR2I:MED15:GTF2E1:MED10:CDK7:HIST1H4C:HIST1H4F:PPARD:TEAD3:MED20:TAF6:POLR2K:MED27	http://www.broadinstitute.org/gsea/msigdb/cards/GO_DNA_TEMPLATED_TRANSCRIPTION_INITIATION
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	57	15	5.1104125245e-05	0.00121880591176	EXOSC1:TNKS1BP1:EDC3:EIF4A1:EIF4A3:LSM7:LSM4:EXOSC5:RQCD1:CNOT10:EIF4E:DCP2:CNOT8:EXOSC4:EXOSC3	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY
GO_DNA_TEMPLATED_TRANSCRIPTION_TERMINATION	101	22	5.35689059626e-05	0.00127075757674	MED18:MAGOH:CHTOP:POLR2L:GTF2H1:MTERFD3:PRMT5:THOC6:MAZ:TAF1C:POLR2A:UBTF:EIF4A3:POLR2E:DDX39A:SNRPG:SNRPB:POLDIP3:CDK7:SMN1:THOC3:POLR2K	http://www.broadinstitute.org/gsea/msigdb/cards/GO_DNA_TEMPLATED_TRANSCRIPTION_TERMINATION
GO_PROTEOLYSIS	1151	147	5.52200914066e-05	0.00130295917808	UBE2J2:PARK7:CASP9:ECE1:PEF1:PSMB2:CDC20:DHCR24:PCSK9:USP1:PSMA5:APH1A:PSMB4:ADAM15:PITRM1:CDK1:ADAMTS14:BTRC:FBXL15:XPNPEP1:BUB3:PSMD13:PIDD:PSMA1:PSMA1:IMMP1L:PSMC3:UBE2L6:OTUB1:CAPN1:DPP3:RNF121:COPS7A:USP5:SLC11A2:ESPL1:OS9:CHFR:UCHL3:PSMB5:PSME2:NEDD8:PSMC6:PSMA3:SCG5:BUB1B:SPPL2A:FBXO22:CTSH:KLHL25:AXIN1:CAPN15:STUB1:TPSG1:TPSD1:CCNF:DNAJA3:PLK1:TRADD:TMEM208:PSMB10:VPS4A:PSMD7:AURKB:COPS3:TNFAIP1:PSMD11:PSMB3:PSMD3:VPS25:SCRN2:SPOP:PSMD12:NPLOC4:ANAPC11:GPS1:PSMA8:SEC11C:RNF126:CFD:PCSK4:ADAMTSL5:THOP1:DPP9:LONP1:CLPP:C3:MVB12A:PSMD8:PSMC4:FKRP:AUP1:HTRA2:USP39:LONRF2:PSMD14:DNPEP:PSMD1:RNPEPL1:CAPN10:NSFL1C:HM13:TRPC4AP:UBE2C:CTSA:AURKA:PSMA7:USP18:UFD1L:SDF2L1:DERL3:GGT1:RHBDD3:TBC1D10A:RNF185:GTSE1:UQCRC1:APEH:ACY1:SPCS1:PSMD6:UBA3:NUDT16:ECE2:ADAMTS3:CCNB1:SKP1:NDFIP1:PTTG1:BAK1:PERP:PSMB1:KLHL7:UFSP1:TNFRSF10B:COPS5:TCEB1:VCP:STOML2:SEC61B:PSMD5:PMPCA:TRAF2:FBXW5:MAN1B1:DPP7:ATP6AP2:PSMD10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PROTEOLYSIS
GO_DEOXYRIBOSE_PHOSPHATE_CATABOLIC_PROCESS	21	8	6.01831810073e-05	0.00141255339126	SMUG1:TDG:NEIL1:MPG:NT5C:OGG1:NUDT16:NUDT1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_DEOXYRIBOSE_PHOSPHATE_CATABOLIC_PROCESS
GO_CELL_CYCLE_CHECKPOINT	194	35	6.20486963859e-05	0.0014456935311	MAD2L2:DCLRE1B:PRCC:ZWINT:CDK1:BUB3:PIDD:TNKS1BP1:H2AFX:RHNO1:E2F7:TRIAP1:CHFR:BUB1B:PLK1:TAOK2:AURKB:BIRC5:PSMG2:BUB1:RQCD1:AURKA:CDC45:KLHL22:GTSE1:XPC:CNOT10:CCNA2:CCNB1:CDC25C:CNOT8:TTK:MAD1L1:CCNE2:FANCG	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CELL_CYCLE_CHECKPOINT
GO_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	350	55	6.22469487015e-05	0.0014456935311	PARK7:MAD2L2:CEP85:PSMB2:CDC20:PSMA5:PSMB4:CDK1:BUB3:PSMD13:PSMA1:PSMA1:PSMC3:FLRT1:CHORDC1:TARBP2:PSMB5:PSME2:TINF2:PSMC6:PSMA3:BUB1B:PIF1:DNAJA3:PLK1:PSMB10:DUS2:PSMD7:CTC1:PSMD11:PSMB3:PSMD3:PSMD12:TEN1:ANAPC11:GPS1:PSMD8:PSMC4:APOE:NUP62:PSMD14:PSMD1:UBE2C:PSMA7:NPRL2:PSMD6:CCNB1:TRIM27:FBXO5:FGFR1OP:PSMB1:PRKAR1B:PRKRIP1:PSMD5:PHPT1:PSMD10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY
GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	232	40	6.37749432524e-05	0.00146623670344	TNFRSF14:PSMB2:PSMA5:PSMB4:PSMD13:PSMA1:PSMA1:PSMC3:IL18BP:RELT:PSMB5:PSME2:PSMC6:PSMA3:TNFRSF12A:TRADD:PSMB10:PSMD7:TXNDC17:PSMD11:PSMB3:PSMD3:PSMD12:PSMA8:CACTIN:PSMD8:PSMC4:SMPD4:PSMD14:PSMD1:GSS:PSMA7:PSMD6:DAXX:PSMB1:TNFRSF10B:PSMD5:ASS1:TRAF2:EDA2R:PSMD10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR
GO_SPINDLE_ASSEMBLY	70	17	6.37925346627e-05	0.00146623670344	NEK2:TUBGCP2:RACGAP1:HAUS4:KIF23:AURKB:BIRC5:HAUS8:TPX2:MYBL2:AURKA:HDAC3:KIF4B:KIFC1:FBXO5:KIF4A:HAUS7	http://www.broadinstitute.org/gsea/msigdb/cards/GO_SPINDLE_ASSEMBLY
GO_REGULATION_OF_CYTOKINESIS	64	16	6.49967284044e-05	0.00148621385156	E2F8:RACGAP1:E2F7:ZFYVE19:KIF23:BBS4:VPS4A:AURKB:PIN1:CALM3:CALM2:CDC25B:AURKA:PDXP:PIK3R4:ECT2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_CYTOKINESIS
GO_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS	248	42	6.77640232242e-05	0.0015415446514	EXO5:DCLRE1B:DCLRE1C:RPP38:GTF2H1:DDB2:FEN1:TUT1:RNASEH2C:MUS81:RFC3:RNASE1:EDC3:SLX1B:ELAC2:ENDOV:RNASEH2A:EXOSC5:PNKP:POLD1:GEN1:MRPL44:RPS21:OGG1:TREX1:POLN:HMGB2:PELO:DCP2:CNOT8:ABT1:RPA3:ERI1:RRS1:HRSP12:EXOSC4:BOP1:APTX:EXOSC3:APEX2:TREX2:DNASE1L1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS
GO_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	123	25	6.97305110304e-05	0.00157818646393	CDK1:CDCA5:ESPL1:CDK4:PCID2:DLGAP5:XRCC3:NUSAP1:PLK1:CDK10:SPHK1:BIRC5:ANAPC11:GEN1:CDC25B:UBE2C:AURKA:CDC45:HES1:EIF4E:CCNB1:PDGFRB:FBXO5:ASNS:NSMCE2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE
GO_MITOTIC_CYTOKINESIS	31	10	7.35811459857e-05	0.00165688306392	RACGAP1:NUSAP1:KIF23:BBS4:PLK1:CNTROB:KIF20A:KIF4B:BIN3:KIF4A	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MITOTIC_CYTOKINESIS
GO_DNA_REPLICATION_INDEPENDENT_NUCLEOSOME_ORGANIZATION	53	14	7.85335980324e-05	0.00175062834609	CENPL:OIP5:CENPN:STRA13:ASF1B:CENPO:CENPM:CENPK:HIST1H4C:HIST1H4F:CENPQ:CENPW:CENPP:CENPI	http://www.broadinstitute.org/gsea/msigdb/cards/GO_DNA_REPLICATION_INDEPENDENT_NUCLEOSOME_ORGANIZATION
GO_HISTONE_EXCHANGE	53	14	7.85335980324e-05	0.00175062834609	VPS72:CENPL:OIP5:CENPN:STRA13:CENPO:CENPM:CENPK:HIST1H4C:HIST1H4F:CENPQ:CENPW:CENPP:CENPI	http://www.broadinstitute.org/gsea/msigdb/cards/GO_HISTONE_EXCHANGE
GO_METAPHASE_PLATE_CONGRESSION	42	12	8.4803075955e-05	0.00188093222468	CDCA8:KIF2C:PSRC1:KIF18A:CDCA5:KIF22:VPS4A:CHMP6:CENPE:CCNB1:KIFC1:RRS1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_METAPHASE_PLATE_CONGRESSION
GO_DNA_PACKAGING	182	33	8.54005355259e-05	0.00188476007758	NOC2L:CENPL:CDK1:CDCA5:H2AFX:NCAPD2:OIP5:NUSAP1:CENPN:STRA13:ASF1B:TSSK6:CENPO:NCAPH:CENPM:NCAPH2:MCM2:NCAPG:HMGB2:CENPK:CCNB1:HIST1H2BB:HIST1H3C:HIST1H4C:HIST1H4F:HIST1H3G:DAXX:CENPQ:CENPW:NCAPG2:CENPP:CENPI:NAA10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_DNA_PACKAGING
GO_RIBONUCLEOPROTEIN_COMPLEX_LOCALIZATION	118	24	9.16908344224e-05	0.00201356703712	MAGOH:CHTOP:SMG5:BUD13:XPOT:NUP37:THOC6:EIF5A:NUP85:EIF4A3:RPS28:DDX39A:NUP62:PRPF31:NXT1:EIF6:RAE1:POLDIP3:NUP50:EIF4E:THOC3:RRS1:NOL6:NUP62CL	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RIBONUCLEOPROTEIN_COMPLEX_LOCALIZATION
GO_POSITIVE_REGULATION_OF_CELL_CYCLE	331	52	9.47491099069e-05	0.00207047808644	ORC1:PSRC1:CDK1:PIDD:TRIM21:RRP8:E2F8:TNKS1BP1:CDCA5:RHNO1:RACGAP1:ESPL1:CDK4:E2F7:TRIAP1:PCID2:TGM1:DLGAP5:FNTB:XRCC3:NUSAP1:KIF23:PLK1:PAGR1:PAGR1:CDK10:AURKB:SPHK1:BIRC5:ANAPC11:CALR:GEN1:RQCD1:CDC25B:UBE2C:AURKA:CDC45:GTSE1:CNOT10:NUDT16:ECT2:HES1:EIF4E:CCNB1:CDC25C:PDGFRB:CNOT8:CCND3:FBXO5:ASNS:NSMCE2:PSMD10:HCFC1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_CELL_CYCLE
GO_ER_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	60	15	0.000100544533084	0.00218635072922	UBE2J2:PSMC3:RNF121:OS9:PSMC6:NPLOC4:PSMC4:AUP1:UFD1L:SDF2L1:DERL3:RNF185:VCP:SEC61B:MAN1B1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ER_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS
GO_MANNOSYLATION	32	10	0.000102602173477	0.00222021093436	PIGV:DPM3:ALG11:ALG1:SDF2:FKRP:DPM1:SDF2L1:ALG12:POMGNT2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MANNOSYLATION
GO_NEGATIVE_REGULATION_OF_CELL_CYCLE	431	64	0.000104131237642	0.00224236004942	AURKAIP1:MAD2L2:ZBTB17:DHCR24:LAMTOR2:PRCC:ZWINT:CDK1:BUB3:PIDD:E2F8:TNKS1BP1:LAMTOR1:TBRG1:ING4:PRKAG1:ESPL1:CDK4:E2F7:GAS2L3:PRKAB1:TRIAP1:CHFR:CDKN3:BUB1B:ZFYVE19:E4F1:CCNF:PLK1:VPS4A:RNF167:AURKB:GAS2L2:PSMG2:CALR:GADD45GIP1:ATF5:HTRA2:BUB1:RQCD1:UBE2C:AURKA:BTG3:KLHL22:SUSD2:OSM:GTSE1:XPC:CNOT10:CCNA2:CCNB1:CDK7:CDC25C:CNOT8:PTTG1:GMNN:TTK:FBXO5:MAD1L1:TBRG4:TAF6:LAMTOR4:EZH2:CREB3	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_CELL_CYCLE
GO_ERAD_PATHWAY	73	17	0.000114989707359	0.00246422387365	UBE2J2:PSMC3:RNF121:OS9:PSMC6:STUB1:NPLOC4:PSMC4:AUP1:HM13:UFD1L:SDF2L1:DERL3:RNF185:VCP:SEC61B:MAN1B1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ERAD_PATHWAY
GO_CYTOKINETIC_PROCESS	14	6	0.000125237813788	0.00265815761705	RACGAP1:KIF23:CNTROB:AURKB:ALKBH4:BIN3	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CYTOKINETIC_PROCESS
GO_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION	14	6	0.000125237813788	0.00265815761705	ESPL1:DLGAP5:PLK1:ANAPC11:FBXO5:NSMCE2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION
GO_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA_	33	10	0.00014084448355	0.00297517204299	EMG1:NOC4L:NGDN:TBL3:MRPS9:RPS21:PWP2:ABT1:BYSL:RRS1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA_
GO_MATURATION_OF_5_8S_RRNA	28	9	0.000147107827742	0.00309275035006	EIF6:RPS21:PES1:ABT1:ERI1:RRS1:EXOSC4:BOP1:EXOSC3	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MATURATION_OF_5_8S_RRNA
GO_BASE_EXCISION_REPAIR	39	11	0.000168432689308	0.00352437457439	SMUG1:TDG:NEIL1:MPG:SIRT6:LIG1:POLD1:OGG1:RPA3:RECQL4:APEX2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_BASE_EXCISION_REPAIR
GO_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	196	34	0.000171794760371	0.00357784768547	MRPL20:EIF3I:PRPF3:CELF1:STRAP:DDX23:TARBP2:PRMT5:GEMIN2:EDC3:FAM103A1:CD2BP2:DDX28:C1QBP:ERAL1:MRPS7:SF3A2:MPV17L2:LSM4:GEMIN7:PRPF31:SNRPG:USP39:SNRPB:EIF6:PWP2:RRP7A:DHX30:RBM5:SMN1:ABT1:SNRPC:HBS1L:MCTS1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION
GO_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA_	19	7	0.000181877691801	0.00377013757397	RPS21:PES1:ABT1:ERI1:RRS1:BOP1:EXOSC3	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA_
GO_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	340	52	0.000190374335222	0.00392790953974	AGRN:ALDH4A1:ECE1:SDC3:CHI3L2:BCAN:XPNPEP1:ACAT1:SMUG1:TDG:SLC25A21:GSTZ1:NEIL1:CTSH:MTHFS:FAH:MPG:BCKDK:PLA2G15:NUDT7:NT5C:SPHK1:PDE4A:BCKDHA:SDC1:SMPD4:GAD1:RNPEPL1:ITPA:SDC4:CBS:COMT:GGT1:MPST:PDXP:GCAT:APOBEC3C:APOBEC3H:OGG1:CSPG5:NUDT16:FGF2:HEXB:HMMR:NUDT1:ASL:GPT:VCP:GBA2:OMD:CCBL1:HSD17B10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS
GO_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	57	14	0.000193039416334	0.0039461882528	EMG1:NOC4L:NGDN:TBL3:ERAL1:MRPS7:RPS28:MRPS9:RPS21:PWP2:RRP7A:ABT1:BYSL:RRS1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS
GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC	57	14	0.000193039416334	0.0039461882528	RPP38:FEN1:RNASEH2C:RNASE1:EDC3:ELAC2:ENDOV:RNASEH2A:MRPL44:RPS21:ABT1:RRS1:HRSP12:BOP1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC
GO_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	236	39	0.000196595652102	0.0040004509758	NPHP4:MAD2L2:PSMB2:PSMA5:PSMB4:KLHL12:BTRC:PSMD13:PSMA1:PSMA1:PSMC3:SDHAF2:CAPRIN2:PSMB5:PSME2:PSMC6:PSMA3:AXIN1:PSMB10:PSMD7:DVL2:PSMD11:PSMB3:PSMD3:IGFBP4:MKS1:PSMD12:PSMA8:PIN1:PSMD8:PSMC4:APOE:PSMD14:PSMD1:PSMA7:KREMEN1:PSMD6:PSMB1:PSMD5:PSMD10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY
