id	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols
GE1389881	-0.267775220580237	8.34101758721142	-1.58729868552178	0.149142057249057	0.332940668573768	-5.31678079509321	Thada
GE111381	0.357947277393703	6.38811166050057	1.58687858976966	0.149236920719945	0.33312326137583	-5.31733933682832	NA
GE1464336	0.25002790675546	6.06645687022103	1.5865973740242	0.149300453598664	0.333235892886343	-5.31771318591997	Ntrk2
GE1410506	-0.337700436455292	5.59387910340203	-1.58649951660483	0.149322567490132	0.333256066341594	-5.31784326967655	Otud7b
GE1496689	0.388632057536218	6.89195809598149	1.58636857699604	0.149352161946212	0.333292929824281	-5.31801732360012	Ilf2
GE40536	-0.385858383244656	9.6227617511555	-1.58611133782704	0.149410317558128	0.333370107984542	-5.31835924148653	Tfpt
GE1574937	0.412876493655627	7.31342632020712	1.58608936294654	0.149415286499987	0.333370107984542	-5.31838844876284	2410089E03Rik
GE1574785	-0.591288717684114	7.10800173400603	-1.5860420457552	0.149425986330891	0.333370107984542	-5.31845133831251	A2m
GE42305	-0.368090716321507	10.3424260052303	-1.5859485651477	0.149447127123488	0.333388090065324	-5.31857558101002	BC017612
GE1498347	-0.249412098633018	10.6603666259599	-1.58566102681612	0.149512171320291	0.33350400056365	-5.31895771664388	Defb36
GE125159	0.295149856788386	8.86872882417765	1.58550367343173	0.149547777133036	0.333554230838337	-5.31916682225713	Ccdc46
GE138334	-0.26786331959695	6.47948198713935	-1.58535520569353	0.149581379327915	0.33356216729335	-5.31936410975469	Ovch2
GE1563543	0.327232268235635	10.5554840284931	1.5853350009508	0.149585952725121	0.33356216729335	-5.31939095754755	Prelid2
GE1529878	-0.261279906417251	6.98699477797346	-1.58531213720156	0.149591128147784	0.33356216729335	-5.31942133837472	NA
GE124280	-0.353618450347565	6.38754850458892	-1.58525666451975	0.149603685578149	0.33356216729335	-5.3194950482434	NA
GE33567	-0.25025733649178	10.5300751223046	-1.58513713215513	0.149630747525681	0.33356707760047	-5.3196538734089	Ralgds
GE34430	-0.227343220647553	13.9240608310574	-1.58513132073775	0.149632063334491	0.33356707760047	-5.31966159499997	NA
GE40793	0.309447467527114	8.21467176200541	1.58477498796255	0.149712763407688	0.333717789135189	-5.32013502336454	Atp5sl
GE138118	0.264809045428759	10.142409697571	1.58469737891427	0.149730345041753	0.333727792223801	-5.32023812829377	Zbtb44
GE1489366	-0.255873353422837	6.19210241123619	-1.58422375225416	0.149837681319021	0.333882387577579	-5.32086729142357	Ss18
GE1490515	0.371537811392626	10.0496846993487	1.58419897326427	0.149843298802464	0.333882387577579	-5.32090020496334	Ppp4r2
GE36783	-0.240033504554805	9.26675665190268	-1.58419153886583	0.149844984243601	0.333882387577579	-5.32091007990392	NA
GE104750	-0.411991066312931	9.04828459987075	-1.5841553982256	0.149853177876858	0.333882387577579	-5.32095808433645	NA
GE39894	0.245415322529456	5.36281049566065	1.58401294901949	0.149885477218983	0.333882387577579	-5.32114728932408	Irak3
GE1449476	-0.359832391520935	7.88371256369735	-1.58398378678036	0.149892090323741	0.333882387577579	-5.32118602230913	NA
GE34601	-0.222658655279673	11.2440358236637	-1.58394671819494	0.14990049672642	0.333882387577579	-5.32123525587712	Htr1a
GE1540365	0.261450209944819	6.77323274315477	1.58392903682356	0.149904506652421	0.333882387577579	-5.32125873961758	Rfx6
GE103175	0.309484473050988	10.7556059698905	1.58378198077565	0.149937860977297	0.333927495869308	-5.32145404862178	Ubr3
GE1495758	-0.315572107430082	9.64026577318668	-1.5836771298693	0.149961646689031	0.333951287825543	-5.32159329800743	NA
GE125983	-0.2570754291293	8.09039531517009	-1.58360677516052	0.149977608754357	0.333957654579967	-5.32168673127875	Mesdc2
GE1459577	0.49873333636903	7.16909931987951	1.58345031107806	0.150013112798631	0.333987007096055	-5.32189451263707	Stim1
GE1473345	-0.391139030301284	10.2468233904322	-1.5834331862198	0.15001699914606	0.333987007096055	-5.32191725346692	Fam100a
GE134243	-0.285491928365012	5.03994222066394	-1.58314484454963	0.150082449592949	0.334053198912091	-5.32230013511924	5730508B09Rik
GE36928	-0.216534429184701	8.58497925792457	-1.58312158955141	0.150087729349465	0.334053198912091	-5.32233101323775	Shroom3
GE1464039	0.333341980526089	6.39162292675518	1.58302330235607	0.15011004607948	0.334053198912091	-5.32246151688044	Trpm3
GE138229	0.256562328365886	5.1993999276305	1.58302245612381	0.150110238234876	0.334053198912091	-5.32246264047097	Loxhd1
GE1501617	0.229918269795228	5.95328380782035	1.5830135324077	0.150112264571749	0.334053198912091	-5.32247448897518	NA
GE1429882	0.30189117746908	6.2813195014539	1.58279254136989	0.15016245359247	0.334135712826198	-5.32276789953542	Ext1
GE1539367	-0.319651559537927	7.95352036298519	-1.58268533662317	0.150186806193993	0.334160727146775	-5.32291022783082	Aspscr1
GE33490	-0.368516289830795	7.31248478706567	-1.58253281379605	0.150221459380997	0.334180850894509	-5.32311271299271	Cdk11b
GE33018	-1.07491901418046	11.8115864382898	-1.58247815824282	0.150233878878902	0.334180850894509	-5.32318526970444	Col1a1
GE132774	0.307519011666796	7.28965270288256	1.5824474760929	0.150240851255325	0.334180850894509	-5.32322600049895	Fam116a
GE35277	-0.421582209957657	8.51680928696982	-1.58241470801567	0.150248297971522	0.334180850894509	-5.32326949991628	Cyp1b1
GE125039	0.280975974925715	6.50761983329	1.58232640312406	0.150268367376239	0.334196324547835	-5.32338672173093	Gstt4
GE1504372	0.654787631061451	7.85395562760856	1.5820950840138	0.150320951661259	0.334284102171758	-5.323693773744	NA
GE1577229	-0.262680856998048	6.36135005257138	-1.58203472058939	0.150334676421677	0.334285456112309	-5.32377389598541	Pitpnc1
GE38236	0.325749124818113	11.0198672349809	1.58181560119713	0.150384506841144	0.334341631069851	-5.32406472632003	Pes1
GE119789	0.236192618516748	5.71914882017656	1.58180826411045	0.150386175641887	0.334341631069851	-5.32407446423686	Spice1
GE1453889	-0.344152035195126	5.43988339529595	-1.58165824741727	0.150420300201151	0.334388328933862	-5.32427356391018	Csnk1g1
GE129889	-0.251117494466737	8.60608341223725	-1.581452731155	0.150467060685961	0.334463106201212	-5.32454630544082	Tnrc6b
GE136004	-0.251932763847305	7.14806836898003	-1.58123312460858	0.150517041584079	0.334545028242209	-5.32483772547836	NA
GE1570555	-0.322641454995772	8.34299307099418	-1.58112241307057	0.150542244426349	0.334571868128213	-5.32498463263557	Ubqlnl
GE39534	-0.328503258877104	11.5907079045731	-1.58071573275566	0.150634855532407	0.334748501434689	-5.32552422466652	Ift27
GE1391702	-0.323199304023475	7.72593620691809	-1.58053666438161	0.150675650098651	0.334801738450007	-5.32576179301339	NA
GE39360	-0.24096571574362	9.72315574894953	-1.58049525934561	0.150685084229608	0.334801738450007	-5.32581672265665	Armc1
GE138308	-0.470494625087148	7.24676098570637	-1.58033419389979	0.150721788034183	0.334854097945189	-5.3260303915138	Slc6a11
GE40989	-0.252099312816151	9.57296032900273	-1.57982446693093	0.150837998433092	0.335083070344653	-5.32670651734771	Vps16
GE38396	-0.904478133304695	6.54052904665082	-1.57966236958506	0.150874971223581	0.335135993687938	-5.32692150662276	Myl1
GE35130	0.374759258287918	10.4296901217448	1.57930283065094	0.150957007646415	0.33528899815984	-5.32739832033037	Tspo
GE1469765	0.27237811757775	9.52603486605054	1.57924292114843	0.15097068117773	0.335290149109167	-5.32747776557097	1110020G09Rik
GE131175	-0.302733351662956	11.2800478830701	-1.57908091116817	0.151007663352689	0.335322509728268	-5.32769259695593	Rnpep
GE1507709	-0.325855540767442	11.0404852661202	-1.57906381944619	0.151011565372977	0.335322509728268	-5.32771526054531	NA
GE40186	0.726712400081601	8.39299606862205	1.57878349967053	0.151075575028336	0.335435419526719	-5.32808694540886	Trim62
GE125537	-0.382241053196321	8.63557096716862	-1.57865112707799	0.151105810168941	0.335456671823255	-5.3282624502282	Arhgef6
GE133076	0.242614896429139	5.71758838004534	1.57859823211053	0.151117893400909	0.335456671823255	-5.32833257828107	NA
GE1479098	0.235959781887437	7.11166348551716	1.57856873347099	0.151124632395912	0.335456671823255	-5.32837168698186	NA
GE1504650	0.232972873155953	5.47135053401989	1.57833620715587	0.151177762762936	0.335545383570404	-5.32867995207427	NA
GE135154	-0.311650391236474	5.84278403273358	-1.57802276776043	0.151249407761856	0.335665843055951	-5.32909544714971	Olfr512
GE41973	-0.237473090586541	5.9607357955416	-1.57787853838652	0.15128238554533	0.335665843055951	-5.32928662277798	Tnfrsf13c
GE1479899	0.308615038370536	6.66687977719363	1.57786854063043	0.151284671754283	0.335665843055951	-5.32929987443101	Oc90
GE1420879	0.313845482748454	7.1507614791266	1.57786835014614	0.15128471531305	0.335665843055951	-5.32930012691041	Accn4
GE1454610	0.517362798891933	6.93352878490672	1.57746956112175	0.151375932708066	0.335830874042268	-5.32982867043739	Rad51l1
GE34212	0.361075772248854	7.49913750533381	1.57742797436894	0.151385447948822	0.335830874042268	-5.32988378423309	Pitx3
GE1513745	-0.288049227978275	10.4483492695531	-1.57707012116023	0.151467348697841	0.3359833173422	-5.33035800543087	Heatr2
GE117595	0.240456960866851	7.12368367529093	1.57694984158171	0.151494885677873	0.336015155449652	-5.33051738509475	NA
GE35179	-0.379987516995397	7.87595827928293	-1.57677634358085	0.151534614509804	0.33607402715031	-5.33074727184898	Cd19
GE33552	-0.523024809360662	7.15775174953672	-1.57663433007048	0.151567140783934	0.33611691613679	-5.33093543128496	Reg1
GE1568183	-0.26659270312514	7.18827868653377	-1.57656848718178	0.151582223342342	0.336121117654974	-5.33102266612576	B130020M22Rik
GE1576427	0.306885705844298	8.36236440180806	1.57647208087677	0.151604309469592	0.336140846929229	-5.33115039075013	NA
GE34293	-0.298999334347595	8.16888274974034	-1.57622995595696	0.151659791679963	0.336220660920054	-5.33147115344325	NA
GE1454828	0.243543975565212	5.65221833887644	1.57619134623072	0.151668640676344	0.336220660920054	-5.33152230048082	4930526D03Rik
GE1461921	0.235330114916703	13.1375808961193	1.5761423001368	0.151679882263852	0.336220660920054	-5.33158727181049	Nucks1
GE104517	0.253521520822902	10.5180661129877	1.57592533280342	0.151729621171746	0.336301665780006	-5.3318746753788	Puf60
GE1401708	-0.237691040385975	8.50008242220024	-1.57564180039175	0.151794642018147	0.336390876104515	-5.33225022192355	NA
GE200023	-0.267342098389136	12.3529187940363	-1.57563471428726	0.151796267355045	0.336390876104515	-5.33225960720429	NA
GE33840	0.259401043935084	11.1976108228435	1.57538872509743	0.151852699518372	0.336458889166752	-5.33258539675323	Traf1
GE1468100	-0.245491400284904	5.87358529738828	-1.57534631652278	0.151862430342544	0.336458889166752	-5.3326415601821	F630040K05Rik
GE1441711	0.446440954478235	7.85985888151616	1.57532831160961	0.15186656181482	0.336458889166752	-5.33266540458932	Pard3
GE41040	-0.360677752784557	10.0234643050938	-1.57512304788984	0.151913669527767	0.336503317389703	-5.332937230772	Dynlt3
GE1504919	-0.252608403643814	7.28378821201281	-1.57507583128271	0.151924507530269	0.336503317389703	-5.33299975600387	4930461C15Rik
GE1415210	0.250850896693877	6.04508674994754	1.57506835326468	0.151926224082996	0.336503317389703	-5.33300965846215	Pan3
GE1533860	-0.322204198801349	6.88297659338932	-1.57464641668648	0.152023106456476	0.33668864392216	-5.33356835003116	Layn
GE1392408	0.239760113612496	8.24725458571531	1.57453982156365	0.152047590952047	0.336708742292512	-5.3337094813513	Rtn4
GE34791	-0.347982435441905	6.31395660328133	-1.57449188325472	0.152058603358057	0.336708742292512	-5.33377294973094	NA
GE1569545	-0.220591771052476	11.1724718261042	-1.5744340581552	0.152071887917479	0.336708905164866	-5.33384950644922	Txnl4a
GE40829	0.252950295263057	9.82901325263855	1.57395898064776	0.152181070345922	0.336921381159357	-5.33447842176307	Tnfaip8l1
GE39269	0.245956513167013	10.4681379833093	1.57368255935056	0.152244630050575	0.337032822557023	-5.33484430614468	Rap2c
GE37337	-0.236779451553744	10.5671991897743	-1.57346175049707	0.152295419532638	0.337091646774854	-5.33513655460145	Tmem131
GE133246	0.318856651509339	9.88281892399692	1.5734520367319	0.152297654200669	0.337091646774854	-5.33514941061612	NA
GE1399220	-0.233575541297598	7.22416649025242	-1.57324419381838	0.152345475890686	0.337155158598598	-5.33542447727186	Gm6961
GE1530952	-0.242769370957618	7.21158527183159	-1.57321234169088	0.152352805806099	0.337155158598598	-5.33546662978809	Gbf1
GE120884	0.227324288761876	13.3781852014141	1.57307626116349	0.152384124678486	0.337165971211144	-5.33564671110694	Ndufa13
GE111956	-0.265798012604579	10.0363017147694	-1.5730761526294	0.152384149659872	0.337165971211144	-5.33564685473153	Rprd1a
GE1503963	0.417538174973236	10.0624768559283	1.57285130596369	0.152435910734089	0.337251220215253	-5.33594438592348	Glud1
GE1407740	-0.229820745102993	8.30580134798621	-1.57274459864212	0.152460480951193	0.337276302230975	-5.33608557978526	Cntnap5b
GE39205	-0.220267096674279	8.28101244497558	-1.57263393857324	0.15248596508768	0.33730340150926	-5.33623199846934	Txnrd2
GE1576773	0.256955048488956	5.95383100920989	1.57256748516152	0.152501270625214	0.337307982680276	-5.3363199229433	NA
GE37011	-0.272780361775725	10.1577485820617	-1.57246769724452	0.152524256358682	0.337329548925177	-5.33645194855447	Tmeff1
GE1554406	0.554921552498564	6.81211593452585	1.57235549612448	0.152550105148667	0.337330705927851	-5.33660039225672	Lats1
GE1576850	0.231217635414443	7.02462181167109	1.57235052577235	0.152551250305035	0.337330705927851	-5.33660696797343	Pdzrn4
GE1530077	-0.285680212949694	6.6442258342884	-1.57226638963844	0.152570636228992	0.337344305159045	-5.33671827739139	NA
GE130640	-0.365502059441361	9.31952576158958	-1.57202028744207	0.152627353715935	0.337440437557082	-5.33704384446005	Chrna3
GE42745	-0.229963472918323	11.784952947912	-1.57152648399151	0.152741214488473	0.337662879145435	-5.33769701178895	NA
GE40678	-0.22667728920426	7.71129956258334	-1.57138114767803	0.152774740575667	0.337682280156418	-5.33788923120209	Ftsj3
GE1503494	-0.352829977973208	8.38913034610467	-1.5713425453229	0.152783646455737	0.337682280156418	-5.33794028444256	F730043M19Rik
GE1518200	-0.254060581864945	8.58103473120298	-1.57129479897706	0.152794662576174	0.337682280156418	-5.33800343006777	NA
GE1532788	0.337595225123776	7.64631823180972	1.57125871985228	0.152802987289362	0.337682280156418	-5.33805114484768	NA
GE127028	0.245384696915302	10.6452848597645	1.57116195429895	0.152825316495996	0.337695521753885	-5.3381791147663	Tmem97
GE135983	-0.275954848455343	7.96322701863885	-1.5710707659893	0.15284636141048	0.337695521753885	-5.33829970506669	NA
GE1557132	-0.312765371571114	12.86678364345	-1.57106051075503	0.15284872833024	0.337695521753885	-5.33831326667809	Rnasek
GE1499436	0.263041504836531	5.82301808587674	1.57095089816238	0.152874029103129	0.337722144383413	-5.33845821636948	NA
GE1529369	0.408832378348329	9.86843576231395	1.57078196934404	0.152913028627726	0.337774424184966	-5.33868159415741	Fam120a
GE35285	0.246435038797568	8.72667036745696	1.57073358781487	0.152924199814428	0.337774424184966	-5.33874556760499	Cyp2j6
GE33730	0.2530755606079	8.67183989748264	1.57047018075464	0.152985032805371	0.337860309434687	-5.33909384437238	Trim21
GE133979	0.231908838565865	11.2516164615491	1.57045042625938	0.152989595918928	0.337860309434687	-5.33911996250207	Stard13
GE38985	0.353776089319434	7.93403056851606	1.57026200984364	0.153033124601428	0.337927157053942	-5.33936906579238	1700029M20Rik
GE1532822	-0.630517088040795	11.2074663964683	-1.5700872035957	0.153073518980831	0.337948234715794	-5.33960016091712	Gm527
GE137848	0.344273828304106	5.87465356023289	1.56998393728828	0.153097386358466	0.337948234715794	-5.33973667324937	Rnd1
GE103930	0.241774447976143	10.4954897758128	1.56997371220067	0.153099749809387	0.337948234715794	-5.33975018998658	Txndc15
GE1571273	-0.268791750927205	6.58942334645841	-1.56996961602986	0.153100696617204	0.337948234715794	-5.33975560477921	Ttll4
GE1524461	-0.291230226745284	6.13538801670159	-1.5698938635928	0.153118207335076	0.337948234715794	-5.33985574175371	1700112H15Rik
GE1562033	0.400719503201968	10.1446151472198	1.56987647283972	0.153122227586534	0.337948234715794	-5.33987873018547	NA
GE113216	0.359640698525007	6.64199572794895	1.56972001084726	0.153158401457997	0.337998803182957	-5.34008554751781	Cdh3
GE1549041	-0.269532346664216	6.11585186983225	-1.56944000801125	0.153223157062545	0.338112433251349	-5.34045563820827	N4bp2l2
GE116266	0.378113352425469	8.69302427341027	1.56930378345706	0.153254670308647	0.338152695191453	-5.34063567873361	Slc16a13
GE37411	-0.242881123813479	5.09035791304033	-1.56921674897051	0.153274807318842	0.33815924433273	-5.34075070305874	Ptbp2
GE35087	-0.222321911434663	7.81303230205457	-1.56917626740496	0.153284174276142	0.33815924433273	-5.3408042021205	Arhgap5
GE42809	0.285588162698311	11.1005093437855	1.56903550487951	0.153316749076627	0.338201833453002	-5.3409902233343	Gtf2ird1
GE36452	-0.249826435904057	6.91932175498675	-1.56895705484323	0.15333490642958	0.338212614467391	-5.34109389314659	Trpv2
GE1553051	-0.386981247038715	9.01309554972123	-1.56884952279159	0.153359797993632	0.338238246059509	-5.34123598961936	A830049A06
GE37814	-0.266473126311801	9.94099479394278	-1.56851747631062	0.153436683205077	0.338378536371706	-5.34167473406136	Jph3
