Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Immunologic_signatures	GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_ADULT_UP	199	21	0.000236254445606	0.00424734929518	CD52:FAM107B:LTBP3:ST14:CTSG:FES:GLIS2:ZNF768:ITGAX:ZNF821:CD300A:ICAM1:TYROBP:PLAUR:HAAO:IL18R1:HCK:CSF1R:NCF1:BMP1:GNA14	http://www.broadinstitute.org/gsea/msigdb/cards/GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_ADULT_UP
Immunologic_signatures	GSE40277_GATA1_AND_SATB1_TRANSDUCED_VS_CTRL_CD4_TCELL_UP	199	21	0.000236254445606	0.00424734929518	BTBD19:ACOT11:IKZF3:RAB31:CERS4:MYO1F:ICAM1:AXL:GALM:CEBPB:CASS4:LGALS1:CCR5:MFSD1:FBN2:ADRB2:CCDC126:TMEM66:LY96:RRM2B:TOR4A	http://www.broadinstitute.org/gsea/msigdb/cards/GSE40277_GATA1_AND_SATB1_TRANSDUCED_VS_CTRL_CD4_TCELL_UP
Immunologic_signatures	GSE411_UNSTIM_VS_100MIN_IL6_STIM_MACROPHAGE_UP	199	21	0.000236254445606	0.00424734929518	NUDT17:BATF3:FAM107B:SRGN:BATF:CRIP1:CRIP1:ANXA2:TM6SF1:PYCARD:CYBA:CD68:TNNT1:CEBPB:LGALS1:CCR5:MFSD10:ROPN1L:BTF3:ADAP1:GPR34:CXCR3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE411_UNSTIM_VS_100MIN_IL6_STIM_MACROPHAGE_UP
Immunologic_signatures	GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_BM_DN	199	21	0.000236254445606	0.00424734929518	FCGR2B:RASSF4:LPXN:BCO2:VWA5A:CD9:RILPL1:TNFAIP2:CRIP1:CRIP1:HDC:ANXA2:CD68:RAB31:SBNO2:C5AR1:CASS4:CSF2RB:CELSR1:CCR5:CXCL3:TMEM176B	http://www.broadinstitute.org/gsea/msigdb/cards/GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_BM_DN
Immunologic_signatures	GSE42021_CD24HI_TREG_VS_CD24HI_TCONV_THYMUS_UP	199	21	0.000236254445606	0.00424734929518	CD52:HSD17B7:NR1H3:C3AR1:DAD1:PPIB:FES:CYBA:ARHGDIA:TMEM259:HMHA1:SLC27A1:PTOV1:AMMECR1L:TYMP:CCR2:PCBP4:PRKCD:RGL2:LEMD2:ACTB	http://www.broadinstitute.org/gsea/msigdb/cards/GSE42021_CD24HI_TREG_VS_CD24HI_TCONV_THYMUS_UP
Immunologic_signatures	GSE14413_UNSTIM_VS_IFNB_STIM_RAW264_CELLS_DN	110	14	0.000242972561657	0.00435206735439	ACTN2:DPYSL4:FADS3:KIRREL3:MMP25:CORO6:AATK:TTYH1:ANO7:KDELR3:MYRIP:ATP13A4:ARAP3:PNPLA1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE14413_UNSTIM_VS_IFNB_STIM_RAW264_CELLS_DN
Immunologic_signatures	GSE23568_ID3_TRANSDUCED_VS_ID3_KO_CD8_TCELL_UP	200	21	0.000253717632599	0.00443051005743	TNFRSF4:KCNAB2:SH2D2A:MS4A6A:PITPNM1:ST3GAL4:CD9:NAB2:ARHGAP9:BATF:B2M:ANXA2:PSTPIP1:GPR97:CCL5:ABHD8:IL18R1:CST7:MYO6:MEPCE:TRAF1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE23568_ID3_TRANSDUCED_VS_ID3_KO_CD8_TCELL_UP
Immunologic_signatures	GSE23568_CTRL_TRANSDUCED_VS_WT_CD8_TCELL_DN	200	21	0.000253717632599	0.00443051005743	TNFRSF4:KCNAB2:PADI2:SH2D2A:ACTN2:ELOVL3:MS4A6A:PITPNM1:ADCY6:NAB2:PSTPIP1:CCL5:MYO1F:ABHD8:PRKD2:IL18R1:CST7:IL4:MYO6:MEPCE:TRAF1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE23568_CTRL_TRANSDUCED_VS_WT_CD8_TCELL_DN
Immunologic_signatures	GSE30083_SP2_VS_SP4_THYMOCYTE_DN	200	21	0.000253717632599	0.00443051005743	S1PR1:MS4A6A:CLCF1:ST14:HVCN1:CD68:TMEM150B:IL18R1:DPP4:SLC17A9:LIF:NCF4:CYTH4:CCR2:HPSE:NT5E:SMPDL3A:IPCEF1:RRM2B:TRPM6:CXCR3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE30083_SP2_VS_SP4_THYMOCYTE_DN
Immunologic_signatures	GSE40274_FOXP3_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	200	21	0.000253717632599	0.00443051005743	SPSB1:S100A11:FCRL1:CALHM2:LPXN:BATF:IRF2BPL:CRIP1:CRIP1:CERS4:AXL:GALM:CAPG:IL18R1:CEBPB:SELM:NCF4:PPAP2A:CCDC126:CAV2:TOR4A:GPR34	http://www.broadinstitute.org/gsea/msigdb/cards/GSE40274_FOXP3_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP
Immunologic_signatures	GSE22432_CDC_VS_COMMON_DC_PROGENITOR_UP	200	21	0.000253717632599	0.00443051005743	KCNAB2:S1PR1:FAM107B:TBC1D10C:CCPG1:FES:ITGAX:ZNF821:COTL1:TRPV2:UNC119:CORO6:HMHA1:TBXA2R:CYTH4:SH3BP1:AGPAT9:NDST1:COL23A1:NEDD9:SMPDL3A	http://www.broadinstitute.org/gsea/msigdb/cards/GSE22432_CDC_VS_COMMON_DC_PROGENITOR_UP
Immunologic_signatures	GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP	200	21	0.000253717632599	0.00443051005743	PADI2:ID3:FAAH:TNFAIP8L2:SH2D2A:KIF21B:RASGRP2:TBC1D10C:NAB2:PHLDA1:HVCN1:GPR132:TRPV2:METRNL:TBXA2R:PTGIR:PRKD2:AMMECR1L:CYTH4:RGS14:CXCR3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP
Immunologic_signatures	GSE9037_CTRL_VS_LPS_4H_STIM_IRAK4_KO_BMDM_UP	200	21	0.000253717632599	0.00443051005743	S1PR1:FCGR1A:PWWP2B:SLC8B1:PLBD2:SCARB1:MMP17:ALOX5AP:IRF2BPL:VIMP:PYCARD:CORO6:MFSD12:GIPC1:CAMK1:CCR5:ETV5:MFI2:RWDD2A:SGK223:IL11RA	http://www.broadinstitute.org/gsea/msigdb/cards/GSE9037_CTRL_VS_LPS_4H_STIM_IRAK4_KO_BMDM_UP
Immunologic_signatures	GSE2706_2H_VS_8H_R848_STIM_DC_UP	187	20	0.000261646394919	0.00453644567988	F3:QSOX1:PLAU:EFCAB4A:MS4A6A:HVCN1:TPCN1:SCARB1:FES:DPEP2:CRISPLD2:TRIM47:MFSD12:FCER2:P2RY11:ICAM1:TMEM91:RPL39L:AHRR:TREML1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE2706_2H_VS_8H_R848_STIM_DC_UP
Immunologic_signatures	GSE22886_CD8_VS_CD4_NAIVE_TCELL_DN	187	20	0.000261646394919	0.00453644567988	GJB3:CADM3:F5:PLAU:RASGRP2:TPCN1:POMT2:CLDN9:SPG7:UNC119:MYO15B:CD33:SIGLEC6:IL1RL1:GFRA3:REEP2:ENPP3:UPP1:PILRA:CARD9	http://www.broadinstitute.org/gsea/msigdb/cards/GSE22886_CD8_VS_CD4_NAIVE_TCELL_DN
Immunologic_signatures	GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_UP	188	20	0.000281548764003	0.00486420417809	GPR153:IFI6:RHOC:FCER1G:KIF21B:ADAM8:RASGRP2:LTBP3:NAB2:RNASE6:TNFSF13:IGFLR1:TYROBP:IGFBP2:HCK:GPX1:CD14:CSF1R:TMEM176B:PTGDS	http://www.broadinstitute.org/gsea/msigdb/cards/GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_UP
Immunologic_signatures	GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_1DAY_STIMULATED_BCELL_UP	189	20	0.000302765739292	0.00515760378262	SLC27A3:TBX19:CCDC85B:BCO2:CRIP1:CRIP1:GOLGA8A:ALDH1A2:CD276:IL21R:ITGAM:SNAI3:CD226:EPAS1:RAMP1:SLC17A9:CD200R1:SUCNR1:SPP1:HK3:RAB33A	http://www.broadinstitute.org/gsea/msigdb/cards/GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_1DAY_STIMULATED_BCELL_UP
Immunologic_signatures	GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_DN	189	20	0.000302765739292	0.00515760378262	FCGR1A:MNDA:MS4A6A:ADCY6:KRT2:DIABLO:DUOX2:CCL23:ADAM11:CD33:EPAS1:STON1:IL1RL1:IL18RAP:SERPINE2:CST7:ST3GAL6:CPB1:CPA3:ANXA3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_DN
Immunologic_signatures	GSE37416_0H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP	189	20	0.000302765739292	0.00515760378262	MEGF6:PADI4:S100A11:KIF21B:KCTD21:ARHGAP9:SLC8B1:CCPG1:PSTPIP1:FES:MYO15B:CEBPA:TYROBP:MBOAT7:RNF149:CST7:CSF2RB:CX3CR1:CSTA:ROPN1L	http://www.broadinstitute.org/gsea/msigdb/cards/GSE37416_0H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP
Immunologic_signatures	GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_DN	189	20	0.000302765739292	0.00515760378262	F5:ITGA7:CEBPE:CTSG:BATF:TDRD9:CAPN3:KIFC3:NOL3:CST7:BIK:SUCNR1:ZDHHC19:HTRA3:HPSE:UNC5A:HK3:UPP1:RHBDD2:MROH6	http://www.broadinstitute.org/gsea/msigdb/cards/GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_DN
Immunologic_signatures	GSE7509_FCGRIIB_VS_TNFA_IL1B_IL6_PGE_STIM_DC_DN	137	16	0.000306081688296	0.005195923294	CROCC:DGKZ:CDH24:GDPD3:PLD2:CORO6:HOXB6:EPS15L1:IGFLR1:LENG8:TGFA:CASS4:SCUBE1:DENND6B:FAM193B:NSMF	http://www.broadinstitute.org/gsea/msigdb/cards/GSE7509_FCGRIIB_VS_TNFA_IL1B_IL6_PGE_STIM_DC_DN
Immunologic_signatures	GSE26495_PD1HIGH_VS_PD1LOW_CD8_TCELL_UP	176	19	0.000310522180415	0.00525300021869	MEGF6:PBXIP1:SLAMF1:ABTB2:BBS1:SLC8B1:SCARB1:ADPRHL1:GDPD3:CCL23:KCNJ14:GALM:STON1:ANKRD23:RTN4R:MYRIP:IL4:BTN2A1:TMEM66	http://www.broadinstitute.org/gsea/msigdb/cards/GSE26495_PD1HIGH_VS_PD1LOW_CD8_TCELL_UP
Immunologic_signatures	GSE6269_HEALTHY_VS_E_COLI_INF_PBMC_DN	163	18	0.000314395101003	0.00530011395186	TBX19:RAB20:RNASE3:MYLPF:PRTN3:ELANE:PLAUR:PTGIR:TTYH1:COL9A3:PLXNB1:CACNA1D:ETV5:MFI2:HPGD:HOXA9:AOC1:GK	http://www.broadinstitute.org/gsea/msigdb/cards/GSE6269_HEALTHY_VS_E_COLI_INF_PBMC_DN
Immunologic_signatures	GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_DN	177	19	0.000334662731795	0.00560301315912	S100A11:S100A8:S100A13:CD48:SRGN:PRF1:PHLDA1:CRIP1:CRIP1:DAPK2:ITGAX:CCL5:MYO1F:NKG7:IL18R1:IL18RAP:GALNT3:LGALS1:CCR2:CXCR3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_DN
Immunologic_signatures	GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP	177	19	0.000334662731795	0.00560301315912	S100A11:S100A8:S100A13:CD48:SRGN:PRF1:PHLDA1:ITGAX:UNC119:CCL5:MYO1F:NKG7:IL18R1:IL18RAP:GALNT3:SELM:CX3CR1:UAP1L1:CXCR3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP
Immunologic_signatures	GSE2706_UNSTIM_VS_2H_LPS_AND_R848_DC_DN	178	19	0.000360424878989	0.00599313996735	TNFRSF4:MFSD2A:PLK3:SLAMF1:LRRC32:OASL:BATF:TNFAIP2:GPR132:NETO2:ERN1:ICAM1:CILP2:PLAUR:IL18RAP:GALNT3:CXCL3:ACSL1:TRAF1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE2706_UNSTIM_VS_2H_LPS_AND_R848_DC_DN
Immunologic_signatures	GSE37301_HEMATOPOIETIC_STEM_CELL_VS_RAG2_KO_NK_CELL_DN	178	19	0.000360424878989	0.00599313996735	PLK3:FAAH:PBXIP1:FAM107B:ITGA7:CRIP1:CRIP1:ARL4D:MYO1F:ZBTB32:IL1RL1:IL18R1:IL18RAP:PYGB:CEBPB:CCR2:NT5E:AGPAT2:GPR34:CXCR3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE37301_HEMATOPOIETIC_STEM_CELL_VS_RAG2_KO_NK_CELL_DN
Immunologic_signatures	GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_24H_DN	192	20	0.000375045252722	0.00621503561654	S100A8:SH2D2A:FCER1G:ADAM8:CKAP4:CYP11A1:NETO2:MT1F:GPR97:FPR1:MBOAT7:HCK:TRPM2:CSF2RB:ETV5:AFAP1:HPSE:SMPDL3A:PILRA:TBC1D13	http://www.broadinstitute.org/gsea/msigdb/cards/GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_24H_DN
Immunologic_signatures	GSE11864_CSF1_VS_CSF1_IFNG_IN_MAC_UP	179	19	0.000387898917106	0.00640624923437	TNFRSF8:ID3:PTGFRN:CALHM2:VWA5A:C3AR1:ARHGAP9:PTOV1:CLEC11A:DHRS9:STAB1:CXCL3:RHBDD2:MEPCE:ADHFE1:POMT1:GPR34:GPR82:RAB33A	http://www.broadinstitute.org/gsea/msigdb/cards/GSE11864_CSF1_VS_CSF1_IFNG_IN_MAC_UP
Immunologic_signatures	GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP	193	20	0.000402277437573	0.00662126917519	PADI2:PADI4:F5:ACTN2:ATHL1:TBC1D10C:HAL:RNASE2:GDPD3:PYCARD:COTL1:EMR3:CLC:TMEM91:CX3CR1:AGPAT9:ARAP3:LRCH4:TRPM6:FGD3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP
Immunologic_signatures	GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_UP	167	18	0.000427836353503	0.00695661500349	ACOT11:FCGR2B:CLEC12A:ITGA7:RIPK3:SOCS1:HOOK2:PLEKHF1:PLAUR:DPP4:INHA:RAMP1:IL17RE:CPA3:NT5E:UPP1:TMEM176B:TRPM6	http://www.broadinstitute.org/gsea/msigdb/cards/GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_UP
Immunologic_signatures	GSE3982_BCELL_VS_BASOPHIL_DN	194	20	0.000431218746111	0.00695661500349	FUCA1:S100A8:SOX13:CDHR1:CD9:B2M:DPEP2:HP:MRC2:RAB31:SMAD7:DBI:CST7:CEBPB:SYCP2:CX3CR1:MYRIP:CCR5:PILRA:TLR4	http://www.broadinstitute.org/gsea/msigdb/cards/GSE3982_BCELL_VS_BASOPHIL_DN
Immunologic_signatures	GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_UP	194	20	0.000431218746111	0.00695661500349	CD52:IFI6:SH2D2A:HSD17B7:LAX1:BATF3:PHLDA1:ALOX5AP:B2M:ANXA2:MYLPF:CERS4:BST2:TFPT:EPAS1:CST7:LGALS1:CCR1:NT5E:LY96	http://www.broadinstitute.org/gsea/msigdb/cards/GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_UP
Immunologic_signatures	GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_UP	194	20	0.000431218746111	0.00695661500349	KCNAB2:CD52:SIPA1L2:CALHM2:DGKZ:LPXN:LTBP3:STAC3:TRPV2:PCP2:FCHO1:VASP:ADAM17:EPAS1:KCNE1:LFNG:SGK223:VLDLR:TLR4:AGPAT2	http://www.broadinstitute.org/gsea/msigdb/cards/GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_UP
Immunologic_signatures	GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_DC_UP	194	20	0.000431218746111	0.00695661500349	IFI6:S100A11:MPZ:QSOX1:SPI1:PRSS23:TNFAIP2:GRIN2C:ICAM1:PLAUR:FUT2:GPR35:CST7:IDUA:AFAP1:ACSL1:NEDD9:STX1A:GADD45G:TRAF1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_DC_UP
Immunologic_signatures	GSE45365_NK_CELL_VS_CD8_TCELL_MCMV_INFECTION_DN	194	20	0.000431218746111	0.00695661500349	FAAH:BATF3:IL2RA:RASSF4:SRGN:TNFAIP2:LLGL2:GADD45B:CEACAM1:ELMO2:CSTA:SPON2:B3GALT4:CLU:TRAF1:TBC1D13:SLC2A6:FUT7:CSF2RA:MTCP1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE45365_NK_CELL_VS_CD8_TCELL_MCMV_INFECTION_DN
Immunologic_signatures	GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_DN	181	19	0.000448363127508	0.00720932395122	S100A11:S100A8:S100A13:CD48:FKBP2:CRIP1:CRIP1:DAPK2:PYCARD:ITGAM:ITGAX:CD68:MYO1F:IL18R1:IL18RAP:GALNT3:CX3CR1:CCR2:MFSD10:CXCR3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_DN
Immunologic_signatures	GSE3720_LPS_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_UP	129	15	0.000457465739248	0.00723684760287	SLAMF1:CDHR1:MMP25:GPR97:TAX1BP3:ERN1:CLDND2:IL1RL1:IL18RAP:CRELD1:RPL39L:THBS4:ADRB2:STAG3:LONRF3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE3720_LPS_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_UP
Immunologic_signatures	GSE3982_DC_VS_MAC_LPS_STIM_DN	195	20	0.000461958046899	0.00723684760287	CHD5:ACOT11:TGFBR3:FCGR1A:ALOX5:ABTB2:CCNA1:CTSG:GPR132:TNFSF13:TUBA3D:NCF4:PPBP:HPSE:SPP1:CD14:ADRB2:CLEC5A:PTGDS:VSIG4	http://www.broadinstitute.org/gsea/msigdb/cards/GSE3982_DC_VS_MAC_LPS_STIM_DN
Immunologic_signatures	KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_UP	195	20	0.000461958046899	0.00723684760287	TNFRSF8:PTGER3:S100A8:FCGR2B:BATF3:ADAM8:CD9:ADCY6:HDC:ANXA2:PAM16:ZNF821:HP:FCER2:IL18RAP:GALNT3:CXCR2:CCR2:AHRR:ACTB	http://www.broadinstitute.org/gsea/msigdb/cards/KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_UP
Immunologic_signatures	GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN	195	20	0.000461958046899	0.00723684760287	CD101:F5:ALOX5:STK38L:HAL:OASL:RNASE2:CRIP1:CRIP1:NOD2:CRISPLD2:CD300A:MYO15B:C5AR2:GALNT3:SNAI1:CX3CR1:BTF3:CEBPD:TLR4:CDK9	http://www.broadinstitute.org/gsea/msigdb/cards/GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN
Immunologic_signatures	GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP	195	20	0.000461958046899	0.00723684760287	TNFRSF18:TNFRSF4:HSD17B7:MPZL3:IRF2BPL:UNC119:MPP3:TMEM259:NPAS1:EPS8L1:CAPG:SLC17A9:BPIFC:LGALS1:CPA3:DOK7:SLC26A8:CLEC5A:GPSM1:AGPAT2	http://www.broadinstitute.org/gsea/msigdb/cards/GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP
Immunologic_signatures	GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_UP	195	20	0.000461958046899	0.00723684760287	ECHDC2:S1PR1:LTBP3:TPCN1:CAPN3:ZNF768:SPG7:ARL4D:LLGL2:MYO15B:AZU1:ELANE:HOOK2:SLC9A8:GFRA3:FAM193B:LRCH4:TMEM66:PTP4A3:IL11RA	http://www.broadinstitute.org/gsea/msigdb/cards/GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_UP
Immunologic_signatures	GSE29618_BCELL_VS_PDC_DN	195	20	0.000461958046899	0.00723684760287	DNAJC4:FKBP2:HYOU1:ST14:ALOX5AP:PPIB:PYCARD:ERN1:MILR1:CD300A:MYL12A:IL18R1:DPP4:CSF2RB:CYTH4:GPX1:GRSF1:GSN:PTGDS:IL3RA	http://www.broadinstitute.org/gsea/msigdb/cards/GSE29618_BCELL_VS_PDC_DN
Immunologic_signatures	GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_DN	195	20	0.000461958046899	0.00723684760287	RHOC:S100A11:S100A13:FCGR2B:SPI1:FKBP2:CRIP1:CRIP1:KIFC3:CD68:IKZF3:ARL4D:RHBDF2:CCDC106:IL18R1:PHACTR3:CYTH4:CCR3:CCR5:BTF3:TRPM6	http://www.broadinstitute.org/gsea/msigdb/cards/GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_DN
Immunologic_signatures	GSE3982_EOSINOPHIL_VS_DC_UP	196	20	0.000494587722363	0.0076254157701	S1PR1:CHRNB2:KIF21B:PRF1:C3AR1:RNASE2:MEIS2:DNAH3:BZRAP1:DLGAP1:FPR1:HCK:BIK:IL5RA:CCR3:CPA3:THBS4:HRH2:RGS14:PDLIM2	http://www.broadinstitute.org/gsea/msigdb/cards/GSE3982_EOSINOPHIL_VS_DC_UP
Immunologic_signatures	GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_DN	196	20	0.000494587722363	0.0076254157701	TGFBR3:SLC27A3:SH2D2A:PRF1:PRSS23:MT1F:CCL5:BZRAP1:LLGL2:RHBDF2:SMAD7:GATAD2A:NKG7:CST7:CX3CR1:MANF:MFSD10:ADRB2:NT5E:ADAP1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_DN
Immunologic_signatures	GSE40666_WT_VS_STAT1_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_UP	196	20	0.000494587722363	0.0076254157701	RHOC:TNFAIP8L2:TBX19:SIPA1L2:PRF1:APOBR:UNC119:SLC16A5:SLC16A3:VMAC:TNFSF14:CERS4:NCF4:BIK:HYAL3:MYO6:SMPDL3A:ZNF655:SGK223:GPR34	http://www.broadinstitute.org/gsea/msigdb/cards/GSE40666_WT_VS_STAT1_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_UP
Immunologic_signatures	GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY3_DN	196	20	0.000494587722363	0.0076254157701	ATHL1:RASGRP2:PTPRCAP:SMCO4:CKAP4:ALOX5AP:GPR65:THBS1:CCL2:LPAR2:PRKD2:TNFAIP6:TYMP:CCR2:PPBP:CXCL3:BTN2A1:IL11RA:GK:VSIG4	http://www.broadinstitute.org/gsea/msigdb/cards/GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY3_DN
Immunologic_signatures	GSE3982_EOSINOPHIL_VS_CENT_MEMORY_CD4_TCELL_UP	196	20	0.000494587722363	0.0076254157701	FUCA1:FGR:PTAFR:ADAM8:C3AR1:CKAP4:GPR65:THBS1:MMP25:TNFSF13:CCL23:HRH4:SMAD7:IL18R1:TYMP:TMEM156:ACSL1:HK3:IPCEF1:IL3RA	http://www.broadinstitute.org/gsea/msigdb/cards/GSE3982_EOSINOPHIL_VS_CENT_MEMORY_CD4_TCELL_UP
Immunologic_signatures	GSE17721_ALL_VS_24H_PAM3CSK4_BMDC_UP	197	20	0.000529203750392	0.00798229310189	FGR:VWA5A:RNASE2:ALDH1A2:ANXA2:ITGAX:COTL1:SLFN12L:EPS15L1:PLAUR:CAPG:GALNT3:CEBPB:MANF:PRKCD:SPP1:IL11RA:HSPA5:TBC1D13:UAP1L1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE17721_ALL_VS_24H_PAM3CSK4_BMDC_UP
Immunologic_signatures	GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN	197	20	0.000529203750392	0.00798229310189	TNFAIP8L2:S100A11:CALHM2:DGKZ:ANKRD13D:PLEKHO2:APOBR:CORO1A:COTL1:RAB31:HMHA1:PIP5K1C:MYO1F:TYROBP:NLRP12:PCBP1:LGALS1:CX3CR1:CCR2:CSF1R	http://www.broadinstitute.org/gsea/msigdb/cards/GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN
Immunologic_signatures	GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_1H_UP	197	20	0.000529203750392	0.00798229310189	FUCA1:CD52:FGR:PTGER3:ACTN2:BET1L:CD9:DAD1:TM6SF1:NMB:APOBR:COTL1:METRNL:VMAC:MBOAT7:GGT7:IL4:NDST1:GADD45G:UAP1L1	http://www.broadinstitute.org/gsea/msigdb/cards/GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_1H_UP
Immunologic_signatures	GSE7460_CD8_TCELL_VS_CD4_TCELL_ACT_UP	197	20	0.000529203750392	0.00798229310189	LAX1:LPXN:NLRC5:CCL5:IKZF3:MYO1F:ICAM1:HOOK2:PLAUR:PRRG2:NKG7:ALS2:CST7:HCK:CASS4:CCR5:F13A1:POLM:NCF1:CXCR3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE7460_CD8_TCELL_VS_CD4_TCELL_ACT_UP
Immunologic_signatures	GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN	197	20	0.000529203750392	0.00798229310189	PLK3:ADAMTSL4:KIF21B:MARC1:CDHR1:SLC37A2:LTB4R:CTSG:ITGAM:RNF166:MYH3:EPX:SLC27A1:LGALS4:COL9A3:FAM211B:BPIFC:GATA2:ETV5:ARAP3	http://www.broadinstitute.org/gsea/msigdb/cards/GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN
